"Route","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","routeid","x","y"
"Route_0000001159",0,0.666666666666667,1,0.333333333333333,0,0.333333333333333,0,1,0.333333333333333,0,1,1,0.333333333333333,0,0,0.666666666666667,1,0.666666666666667,0.333333333333333,0,1,0,0.666666666666667,0,0.666666666666667,0,0,0,1,1,1,0.333333333333333,1,0,0.666666666666667,0,0.666666666666667,0.333333333333333,1,0,1,1,0,1,1,0,0.333333333333333,0,0.666666666666667,0.666666666666667,0,0.666666666666667,0,0,0,0.333333333333333,0,0,0.333333333333333,1,0,1,0,0,0,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0.666666666666667,0,0.666666666666667,1,0,1,0,0.333333333333333,0,0.333333333333333,0,0,0,0.666666666666667,0,1,1,1,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0.333333333333333,1,0,0.333333333333333,1,1,1,1,1,0.666666666666667,0,0,0,0,1,0,1,1,1,1,1,0,0,0.666666666666667,721,4691331,3999337
"Route_0000001172",0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.5,0,0.5,0,0,0,1,0,1,0,0.5,0,0,0,1,1,1,0,0.5,1,0,0.5,1,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0.5,0.5,1,0,1,0,0,0.5,0,0,0,1,0,0.5,0,0,0,0,0,1,0.5,1,0,0,0,0.5,0,0,0,0,0,0,1,1,0,0,0,0.5,0,1,0,0,0,0,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0.5,1,1,1,1,0,0.5,0,734,4511199,4036536
"Route_0000001176",0,0,0,0,0,1,0,0.5,0,0,1,1,0,0,0.5,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0,0,0.5,1,0,0,1,0,0,0,0,0.5,1,0,0.5,0,0,0,0,0.5,1,1,1,0.5,0,0,0.5,0,0,0,0.5,0,0,1,1,0,0,0,1,0.5,1,1,0.5,1,0.5,1,1,1,0.5,0.5,1,0.5,0,0,0.5,0,1,1,1,1,1,0,0.5,0.5,738,4563107,4040881
"Route_0000001177",0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0.25,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.25,0.25,0,0.75,0.25,0,0,0.5,0.75,0.5,0,0,1,0,0,1,0,0,0,0.75,0,0,0.25,0,0,0,0.5,0,0.75,0,0.75,0,0,1,1,0,0,0,0,0.5,0,0.5,0,0,0,0,1,0,1,1,0.75,0,0,0,0,0,0,0.5,0,0.25,1,0,0.25,0.5,0,1,0.5,1,0.75,0,0.25,0,0,0.5,0.75,0,0.75,1,0.25,0.25,0,0.25,0,0.5,0.5,0.5,1,0,0,1,0,739,4587067,4042872
"Route_0000001178",0,0,0.5,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0.5,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0.5,0,0,0,0.5,0,0,0,1,0,0,1,0,0,1,740,4613426,4017005
"Route_0000001179",0.75,1,1,0.25,0,1,0.25,1,0.75,0,1,1,0.75,0.25,0,1,0.5,1,0.5,0.25,1,0,0.5,1,0.5,0.25,0,0.25,1,0.5,1,1,1,0,0.25,0.75,1,0.5,1,0,1,1,0,1,1,0,0.25,1,1,0,0,1,0,1,1,0.25,0,0.5,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0.5,0.75,0,1,0,1,0.25,0.5,0.25,1,0,0.5,1,0,0,1,1,0.5,0.75,0,0.75,0.75,0,0.5,1,0,1,0.75,1,1,1,1,0.25,0,0,0,0,0.25,0,1,1,1,1,0.5,0,0,1,741,4641376,4019303
"Route_0000001187",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,1,0,1,0,0.5,0,0,0,1,0,1,0,1,0,0,0,0.5,1,0.5,0,0,1,0,1,1,0,0,0.5,1,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0.5,1,0.5,0,1,0.5,0,0,0,0,0,0.5,0.5,0,0,1,0,0.5,0,0,1,0.5,1,0,0,0.5,0.5,0.5,1,1,0,1,1,0,0,0,0.5,0,1,1,1,1,0,0,0.5,0,749,4741185,4027417
"Route_0000001190",0,0,1,0,0.333333333333333,1,0,0,0,0.666666666666667,1,1,0.666666666666667,0,0,0,0,0.333333333333333,0,0,1,0,0.666666666666667,0,0,0,0.333333333333333,0,1,0,0.666666666666667,1,0.666666666666667,0,0.666666666666667,1,0.666666666666667,0.333333333333333,1,0,0,0.666666666666667,0,1,1,0,0,0,0.666666666666667,0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,1,0,1,0,0,0,1,0,0,1,0,0.333333333333333,0,0,0.666666666666667,0,0,1,0.333333333333333,1,0,0.666666666666667,0.666666666666667,1,0,0,0.333333333333333,0,0,0.666666666666667,1,1,0,0,0.333333333333333,0,0.333333333333333,0.666666666666667,0,0,0.666666666666667,0,1,1,1,1,1,0,0,0,0,0,0,0.333333333333333,1,1,1,1,0,0.333333333333333,1,752,4765135,4029342
"Route_0000001192",0.25,0,0,0.75,0,0.75,0,0.75,0,0,0.75,0.75,0,0,0,0,0,0.5,0,0.25,1,0,0.75,0,0.5,0,0,1,1,0.5,1,0.25,0,0,0.25,0.5,1,0.25,1,0,0,1,0,1,1,0,0.25,0,0.5,0,0,0,0,0.25,0.25,0.25,0,0,0.25,1,0,1,0,0,0,0.5,0,0,1,0,0.5,0,0,0,0,1,1,0,1,0,0,1,0.25,0,0,1,0.25,0,1,1,1,0.25,0,0.25,0.5,0,0.75,0.25,0,0.75,0,1,1,1,1,0.25,0,0,0,0,0,0,0,0.75,1,1,1,0,0,0,754,4762755,4057200
"Route_0000001199",0,0,0.5,0,0,1,0,0,0,0,1,0.5,0,0,0,0.5,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0.5,1,0,0,0,0.5,1,0.5,0.5,0,0.5,1,0,0.5,1,0,0,0,1,0.5,0,0.5,0,0.5,1,0.5,0,0.5,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0.5,0,1,0.5,0,1,0,0,0,0,0,0,0.5,1,1,0.5,0,1,0,0,1,1,0,0.5,0,1,1,0.5,0.5,0,0.5,0,0,0,0,0,1,1,1,1,1,0,0,0.5,761,4485168,4058370
"Route_0000001202",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0.5,0,0,0,1,0.5,0.5,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,1,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,1,0,1,0,0.5,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0.5,0,0.5,0,764,4509126,4060392
"Route_0000001203",0,0,0,0,0,0.5,0,0,0,0.5,1,0.5,0.5,0,0,0,0.5,0.5,0,0,0.5,0,0.5,0.5,0,0,0.5,0,1,0,1,1,0.5,0,0,0,0.5,1,1,0,0,1,0,0.5,1,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0,0,0,0,0.5,0,0.5,1,1,0,0,0,0,0.5,0.5,1,0,0,0,1,0.5,0.5,0.5,0,0.5,0.5,0,0,0,0,0,1,1,0.5,0.5,0,0,0,765,4537079,4062740
"Route_0000001205",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0.5,0.5,0.5,0,0,1,0,0,1,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0.5,0,0,0,0,0,0,1,0,1,1,0,0.5,0,0,1,0,1,0.5,0,0,0,0,0.5,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,767,4535004,4086597
"Route_0000001206",0,0,0,0,0,1,0,0.5,0,1,1,0.75,0,0,0,0.5,0.75,0,0,0,0.5,0,1,0.5,0.5,0,0,0,1,0.25,1,1,1,0,0,0,1,0.75,1,0,0.75,1,0,0.75,1,0,0,0.5,0.5,0.75,1,0.5,0,0,1,0,0,0,0,1,0,0.25,0.5,0,0,0,0,0.25,1,0,0,1,0,0,0.25,0.75,1,0.75,1,1,0,0,0,0,0,0,0,0,0.5,1,1,0,0,0.5,0.5,0.25,1,1,0.25,0.25,0,0.5,1,1,0.75,0.5,0.25,0,0,0,0.5,0,0.75,1,1,1,0.75,0,0.5,0,768,4561040,4064743
"Route_0000001207",0,0,0,0.25,0,0,0,0,0,0,1,0.75,0,0,0,0,0.25,0.5,0,0,0,0,1,0,0.75,0,0,0.25,0.75,0.5,0.75,0,0.5,0,0,0,1,0.75,0.25,0,0,1,0,1,1,0,0,0.25,0.25,1,1,0,0,0,0.75,0.25,0,0,0,1,0,0,1,0.25,0,0,0,0.25,1,0,0.5,0.25,0,0,0,0.5,0.5,1,1,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5,1,0.5,0,0,0.5,0,1,1,0,0.75,0.5,0.5,0,0,0.5,0.25,0.75,1,1,1,0.25,0,0.25,0,769,4585002,4066737
"Route_0000001210",0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0.5,1,0,0,0,1,0,0,0.5,0,0,0,0,0,0.5,0,0,0,1,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,1,0.5,0.5,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,1,1,1,1,1,0.5,0,0,1,1,0,0.5,0.5,0,0,0,0.5,0,0.5,1,1,1,0.5,0,0.5,0,772,4608965,4068721
"Route_0000001216",0,0,0,0,0,0,0.5,1,0,0,1,1,0,0,0,0.5,0.5,0.5,0,0,1,0,1,0,0,0,0,0,1,0.5,1,0.5,1,0.5,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0.5,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.5,0,0,0.5,0.5,1,1,0.5,0,0,1,1,1,0.5,1,0.5,0,1,0.5,1,0,1,1,1,1,0,0,0,1,778,4658824,4096857
"Route_0000001219",0,1,1,0,0,1,0,1,1,0.5,1,1,0.5,0,0,0.5,0.5,0.5,1,0.5,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0.5,1,0,1,1,0,1,1,0,1,1,0.5,0,0,0.5,0,0,1,0.5,0,0.5,1,0.5,0,1,1,0,0.5,1,0,0.5,1,1,1,0,0,0,0,1,0.5,1,1,1,0.5,0,1,0,1,1,0,0,0.5,1,1,1,0,1,1,0.5,1,1,0,0.5,0.5,1,1,1,1,1,0,0,0,0,1,0.5,1,1,1,1,1,0,0.5,1,781,4736756,4079150
"Route_0000001224",0,0.5,0,0,0,1,0,0.5,0,0,1,1,0.5,0,0,0,0,0.5,0.5,0,1,0,1,0,1,0.5,0,0,1,0.5,1,1,0.5,0,0,0.5,0.5,1,1,0,1,1,0,0.5,1,0,0,0,1,0,0,0,0,0,0.5,0,0,0.5,0,0.5,0,1,0.5,0,0,0,0,0,1,0,0.5,1,0,0.5,0,1,1,1,1,0.5,1,0,1,0,0,1,0.5,0,1,1,1,0.5,0,0,0.5,0,1,1,0,0.5,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,786,4758665,4104948
"Route_0000001225",0,0.666666666666667,1,0.333333333333333,0.333333333333333,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0,0.333333333333333,0,0,0,0,0,1,0,1,0.333333333333333,1,0,0,0,1,0,0.666666666666667,0,1,0,0,0,1,0.666666666666667,1,0,0,1,0,1,1,0,0,1,0.666666666666667,0,0,1,0,0,0,0,0,0,0,1,0,0,0.666666666666667,0,0.333333333333333,0,0,0,0.666666666666667,0,1,0,0,0,0.333333333333333,0.666666666666667,1,0.666666666666667,1,0.666666666666667,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,1,0,0.666666666666667,0,0,0.666666666666667,0.333333333333333,1,0.333333333333333,0.333333333333333,0,0.333333333333333,0,1,1,0,0.333333333333333,0.333333333333333,0,0,0,1,0,1,1,1,1,0.666666666666667,0,1,1,787,4782622,4106865
"Route_0000001226",0,0,0.333333333333333,0,0,1,0,0.666666666666667,0,0,0.666666666666667,1,0.666666666666667,0.333333333333333,0,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0,1,0,1,0,0.333333333333333,0,0,0,1,0.666666666666667,1,1,0,0,0.666666666666667,0.666666666666667,0,0.333333333333333,0.666666666666667,0,0,1,0,1,1,0,0,0,0.666666666666667,0.666666666666667,0,0.333333333333333,1,0.333333333333333,1,0,0,0.333333333333333,1,1,0.333333333333333,0.333333333333333,0,0,0,0,0,0.666666666666667,1,0,0,0,0,0,0,0.666666666666667,1,0.333333333333333,1,0.333333333333333,0,0,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0,0.333333333333333,1,1,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0,1,1,0.666666666666667,1,1,1,1,0,0,0,0,0.333333333333333,1,0,0.333333333333333,1,1,1,0,0,1,788,4808616,4084900
"Route_0000001245",0,0.666666666666667,0,0,0,1,0,0,0.333333333333333,0,1,1,0,0,0,0.666666666666667,0,0,0.333333333333333,0,1,0,1,0,0.666666666666667,0,0,0.333333333333333,1,0.666666666666667,1,0.666666666666667,1,0,0,0,1,1,1,0,0.666666666666667,1,0,1,1,0.333333333333333,0,1,1,0,0,1,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0.333333333333333,1,0,0,0,0,0,0.333333333333333,0,1,0.666666666666667,0,0,0,1,0.666666666666667,1,1,0.333333333333333,0,1,0.333333333333333,0,0,0,1,0,1,1,1,1,0,0,1,0.666666666666667,1,1,0,1,0.333333333333333,1,1,1,1,0.666666666666667,0,0,0,0,0.666666666666667,0,1,1,1,1,1,0,1,0.666666666666667,807,4680728,4122680
"Route_0000001253",0,1,0,0,0.5,0,0.5,0.5,0,0,1,0.5,0,0,0.5,0,0.5,0.5,0,0,0.5,0,1,0,1,0,0,0,1,0.5,0.5,0,0.5,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0.5,0,1,0,0.5,0,0.5,1,0.5,0,1,0,0,0.5,0,0,0,0,0,0.5,1,1,0.5,1,0.5,0,0,0,0,0,0.5,0,1,0.5,1,0,1,0,0,1,0.5,1,0.5,0,1,0,0.5,1,1,0.5,0.5,0,0,0,0,1,0,1,1,1,1,0,0,0.5,0,815,4780574,4130734
"Route_0000001267",0,0,0,0.5,0.5,0,0,0,0,0,1,1,0,0,0,0,0.5,0.5,0,0,0.5,0.5,1,0,0.5,0,0,0,1,0.5,0.5,0,0.5,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0.5,0.5,0.5,0,0.5,0,1,0.5,0.5,0,1,0,1,0,0.5,1,0,0,0,0,0,1,0,1,0,0,0.5,0,0,1,0,1,0.5,0,0,0,0,0,0,0.5,0,1,1,0,0,0,0,1,0.5,1,1,0,1,0.5,0.5,1,1,0.5,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,829,4600330,4168131
"Route_0000001272",0.5,1,0.5,0,0,1,0.5,1,0,0.5,0.5,1,1,0,0,0,0.5,1,0.5,0,1,0,1,1,1,0,0,0.5,1,0,1,1,0.5,0.5,0,1,1,1,1,0,1,1,0.5,1,1,0,0,0.5,0.5,0,0,1,0,1,1,0,0,0.5,1,1,0,1,1,0,0,0.5,0,0,1,0,1,1,0,0,1,0.5,1,1,1,0,0,1,1,0,0,0,0.5,0,1,1,1,1,0,0.5,0.5,0.5,1,1,0,0.5,0,1,1,1,1,1,0,0,0,0,0,0,0.5,1,1,1,1,0,0,1,834,4676251,4174377
"Route_0000001275",0,0,0,0.5,0,0,0.5,0.5,0,1,1,0,0,0.5,0,0.5,0,0.5,0,0,0.5,0,1,0,0,0,0,0,1,0.5,1,0,1,0.5,0,0,0.5,0.5,0.5,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0.5,0.5,0,0,0,0.5,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5,0,1,0.5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.5,1,0,0,0,0,1,0.5,0,0,0.5,0,1,0,0.5,0,0,1,1,1,1,0,1,1,837,4700224,4176328
"Route_0000001282",0,0,0,0.666666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0.666666666666667,0,0,0,0,0.333333333333333,1,0,0.333333333333333,0,0,0,0,0.666666666666667,0.666666666666667,0,1,0,0,0.333333333333333,1,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0,0.333333333333333,1,1,0,1,0,0.333333333333333,0,0.666666666666667,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,0,1,0,0,0,0,0.333333333333333,1,1,1,1,0.333333333333333,0,0,0,0,0.333333333333333,1,1,0,0,0,0.333333333333333,0,0,1,0,0,1,0,0,1,0,0.333333333333333,0.333333333333333,1,1,0,0,0,0,0,0.666666666666667,0,0.666666666666667,0.333333333333333,0.333333333333333,1,1,0.666666666666667,0,0,0.666666666666667,0,1,1,0,1,0,844,4496241,4207428
"Route_0000001286",0,0,0,0,0,0,0,0.5,0,0,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0.5,0,0,1,0,0,0.5,0.5,0.5,0,0.5,0.5,1,0.5,1,1,1,0,0.5,1,0,0,1,0,0,0.5,0.5,0,0.5,0,0.5,0,0,1,0.5,0,0,0,0,0.5,1,1,0,0,0,0,1,0,0.5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0.5,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0.5,0.5,1,0,0,1,0.5,1,0.5,0,0,1,0,848,4548196,4211817
"Route_0000001287",0,0,0,1,0,0.5,0,0.5,0,0,1,1,0,0,0,0.5,0.5,0.5,0,0,1,0,1,1,0,0,0,0,1,1,1,0.5,0.5,0,0,0.5,0.5,0.5,1,0,0,1,0,1,1,0,0,0.5,1,0.5,0.5,0.5,0,0.5,1,0.5,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0.5,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0.5,0.5,1,0.5,1,0.5,0.5,0,0,0,0,0,0,0,1,1,1,1,0,0,0.5,849,4572178,4213826
"Route_0000001292",0,0,0,1,0,0,0,1,0,0,1,1,0,0.5,0,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0.5,0,1,1,0,0.5,1,0,1,1,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,0.5,1,0,0,0.5,0.5,0,0,0,0,1,0,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.5,0,0,1,1,0,0,0,0,0.5,1,0,0,0.5,0.5,1,0.5,1,0,0,0,0.5,0,0,0,0,0,0.5,0,1,1,0,0,0,854,4593720,4243639
"Route_0000001299",0,0,0,1,0.5,0,0.5,0.5,0,0,1,0,0,0,0.5,0.5,0,0,0,0,0,0,1,0,0.5,0,0,0.5,0.5,0.5,0.5,0,1,0,0,0,1,1,0.5,0,1,1,0,1,1,0,0,0.5,0.5,1,0.5,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,1,0.5,0,0,0,1,0.5,1,0,0.5,0,1,0,1,0.5,0,1,0,0,0,0,0.5,0,1,1,1,1,1,0,0,0,861,4693659,4251857
"Route_0000001317",0,0,0,1,0,0,0,0,0,0,1,0.5,0,0,0,0.5,0,0.5,0,0,0,0,1,0,1,0,0,0,1,0.5,0.5,0,0.5,0,0,0,1,1,0.5,0,1,1,0,1,1,0,0,1,0.5,1,0,1,0,0,0,0.5,0,0,0,1,0,1,1,0,0,0,0,1,1,0.5,1,0,0,0.5,0,1,0.5,1,1,0.5,0,0,0,0,0,0,1,0,0,1,0.5,0,0,0,1,0,1,1,0,0,0.5,0,0.5,1,1,1,0,0,0,0,0,0.5,0.5,1,1,1,0.5,0,0,0,879,4691578,4275700
"Route_0000001322",0,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.5,1,0,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0,1,1,1,0,0.5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,1,0,1,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,1,0,1,0.5,1,0.5,0,884,4460966,4332413
"Route_0000001328",0,0,0,1,0,0,0,1,0,0.5,1,0.5,0,0,0,0,1,0,0,0,0,1,1,0,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,1,0.5,0,0.5,1,0,0.5,1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,0,0,0.5,0,1,1,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,890,4563423,4313127
"Route_0000001329",0,0,0,1,0,0,1,0,0,0.5,0.5,0.5,0,0,0,1,0.5,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0.5,0,0,0,1,1,0,0,0.5,0,0,0,0,1,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.5,0,1,0,0,1,0,891,4536958,4338896
"Route_0000001338",0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,1,0.5,0,0,0,0.5,0,1,0,0,0,0,0,1,0.5,0,0,0.5,0,0,0,1,0.5,0,0,0,1,0,0.5,1,0,0,0.5,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5,0.5,0,0,0,0.5,0,0,1,0.5,0,1,0,0,0,0,1,0.5,1,1,0.5,0,0,0,0,1,0,1,1,0.5,0,0,1,0,1,0.5,0.5,0.5,0,0,1,0,900,4660964,4349216
"Route_0000001345",0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.5,0.5,0,0,0,1,1,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0.5,0.5,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,1,1,0,0,0,0,0.5,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0.5,1,0.5,0,0,0,1,0,1,1,0.5,0.5,0.5,907,4482832,4358280
"Route_0000001353",0,0,0,1,0,0,0.5,0.5,0,0.5,1,0,0,0,1,0.5,0.5,0.5,0,0,0.5,0,1,0.5,0,0,0,0,0.5,0,0,0,1,0,0,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0,1,1,0,0.5,0.5,1,0,0.5,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0.5,0.5,1,0,0.5,0,1,1,0,0,0,0.5,0.5,0,0,0,0.5,0,0,1,1,0,1,0.5,0,0,0,0.5,1,0.5,1,0.5,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,1,0,0.5,1,1,0.5,1,0,0,0,915,4582847,4366748
"Route_0000001361",0,0.25,0,0.25,0.25,0.25,0,0,0,0,1,0.5,0,0,0,0,0.5,0.5,0,0,0.75,0,1,1,0.5,0,0,0,1,0.5,0.75,0,0.5,0,0,0,1,0.75,1,0,0,1,0,1,1,0,0,0,0.75,0,0,1,0,0.75,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,1,0,0,0,0,1,0.75,0.25,1,0.75,0,0.25,0,0,0,0,1,1,0.75,1,1,0,0,0,0.75,0.75,1,0.5,0.25,0,0.5,0,0.5,1,0.25,0,0.25,0.25,0.5,0,0.75,0,0.75,1,1,1,1,0,0,0,923,4682867,4375002
"Route_0000001364",0,0,0,0,0,1,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0,1,0,0,0.666666666666667,0,0.333333333333333,1,0,0,0,0.333333333333333,0,0,0,0,0,1,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.666666666666667,0,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0,0,0,0,1,0,1,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,1,0,0,0.333333333333333,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,1,0,0,0.333333333333333,926,4708775,4401097
"Route_0000001370",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0.5,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,1,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.5,0,0,0,932,4504078,4436044
